,reward_ll_sum_epoch,average_ll_performance_pose,average_dones,_step,average_ll_performance_joint_target_smoothing,average_ll_performance_com,_runtime,average_ll_performance,average_ll_performance_joint_action_penalty_norm,average_ll_performance_joint_vel_smoothing,average_ll_performance_ee,average_ll_performance_vel,Iteration,_timestamp,PPO/learning_rate,PPO/surrogate,PPO/mean_noise_std,global_step,PPO/value_function
292,532.3553103612363,0.4370498987779766,0.00022,67840,0.0,0.6806790565711259,257558,1.0647106207224726,-0.14681474387831986,0.0,0.09379640920972358,0.0,61673.0,1655577775.0,,,,,
293,544.7714790649712,0.45780725335069,0.00024,68462,0.0,0.6827797714942694,259491,1.0895429581299425,-0.14851609877593816,0.0,0.09747203188301966,0.0,62239.0,1655579708.0,,,,,
294,530.4701496760733,0.438009095216915,0.0001,68649,0.0,0.6796808030825854,260074,1.0609402993521466,-0.14989943354245275,0.0,0.09314983469084352,0.0,62409.0,1655580291.0,,,,,
295,,,,69366,,,262250,,,,,,,1655582467.1286066,4.673194052884355e-05,-0.003874608315527439,0.9842586517333984,63050.0,6.549908638000488
296,539.6284062710777,0.45071023215109485,8e-05,69772,0.0,0.6811722099947929,263549,1.0792568125421553,-0.14836294180905446,0.0,0.09573731239670626,0.0,63430.0,1655583766.0,,,,,
297,524.2140960945561,0.4314142666058242,0.00018,70028,0.0,0.6784928803783655,264333,1.0484281921891123,-0.15279922279432415,0.0,0.09132026838536442,0.0,63662.0,1655584550.0,,,,,
298,537.5999982640892,0.4484493856422976,0.00012,70716,0.0,0.680958321056664,266457,1.0751999965281784,-0.1506858262789063,0.0,0.09647811635085189,0.0,64288.0,1655586674.0,,,,,
299,534.6199848756567,0.44313720622804015,2e-05,71108,0.0,0.6816028773880005,267676,1.0692399697513133,-0.15089966707242652,0.0,0.09539955331223761,0.0,64644.0,1655587893.0,,,,,
300,541.8998413911089,0.45097584847591815,0.0001,71677,0.0,0.6808550911952556,269434,1.0837996827822178,-0.14488939718091862,0.0,0.09685814045025928,0.0,65161.0,1655589651.0,,,,,
301,532.5857827771083,0.4432967939217761,8e-05,72214,0.0,0.6786328849589824,271102,1.0651715655542164,-0.15006852827377617,0.0,0.09331041519708146,0.0,65650.0,1655591319.0,,,,,
302,535.5009162848816,0.44566762799298393,0.00026,72309,0.0,0.6805743694043159,271398,1.071001832569763,-0.15077907596850768,0.0,0.09553891121153824,0.0,65736.0,1655591615.0,,,,,
303,531.5720817808434,0.4424048841012269,0.00012,72695,0.0,0.6788993695315718,272583,1.063144163561687,-0.15153934377567843,0.0,0.09337925362015415,0.0,66087.0,1655592800.0,,,,,
304,536.8294574845954,0.4504534258975461,0.00018,72829,0.0,0.6795679012417793,273012,1.0736589149691909,-0.1522686110618338,0.0,0.0959061989960943,0.0,66209.0,1655593229.0,,,,,
305,545.3927166679129,0.45574181896075605,8e-05,73506,0.0,0.6828630308419465,275102,1.0907854333358258,-0.14580348583746702,0.0,0.09798406953448277,0.0,66824.0,1655595319.0,,,,,
306,539.7186908415705,0.4465327536517754,0.0002,73660,0.0,0.6824230778938531,275570,1.079437381683141,-0.14673198190342635,0.0,0.09721353213305672,0.0,66964.0,1655595787.0,,,,,
307,533.7928048850223,0.4426575911025889,0.00024,73795,0.0,0.6818977440197765,275983,1.0675856097700447,-0.15240577782113104,0.0,0.09543605262197573,0.0,67087.0,1655596200.0,,,,,
308,531.6718580085039,0.4389502096726,0.00016,73834,0.0,0.6802927409291267,276115,1.0633437160170078,-0.15007126615181565,0.0,0.09417203177650452,0.0,67122.0,1655596332.0,,,,,
309,547.4285732285679,0.4598866044234484,0.0001,73972,0.0,0.6831778781178593,276539,1.0948571464571357,-0.14715828121772967,0.0,0.09895094508013783,0.0,67248.0,1655596756.0,,,,,
310,541.1086014503613,0.45281676272816956,0.00018,74183,0.0,0.6807275662320852,277196,1.0822172029007227,-0.14807059453275054,0.0,0.09674346844410946,0.0,67440.0,1655597413.0,,,,,
311,529.4037130172178,0.4392116217693686,0.00018,74500,0.0,0.678331199937826,278181,1.0588074260344356,-0.15194644176062197,0.0,0.09321104622897479,0.0,67728.0,1655598398.0,,,,,
312,532.9082593373209,0.4420743670315295,0.00026,74513,0.0,0.6786828197789192,278219,1.0658165186746418,-0.14888703260879033,0.0,0.09394636436848507,0.0,67740.0,1655598436.0,,,,,
313,527.4930481230654,0.4391967463262379,0.00024,74880,0.0,0.6747595084705948,279344,1.0549860962461308,-0.15127300659058615,0.0,0.09230284802494783,0.0,68073.0,1655599561.0,,,,,
314,538.8367430524901,0.4534855751409754,0.00022,75050,0.0,0.6806823251532018,279879,1.0776734861049801,-0.15287965406592935,0.0,0.09638524015967702,0.0,68228.0,1655600096.0,,,,,
315,541.9518768528476,0.45150686859048905,0.00016,76033,0.0,0.683556402246356,282916,1.0839037537056952,-0.15031337506953626,0.0,0.09915385837055049,0.0,69121.0,1655603133.0,,,,,
316,537.8884546313807,0.44632134123437106,0.00012,76256,0.0,0.6823898116785287,283608,1.0757769092627614,-0.14969001030605286,0.0,0.09675576655860071,0.0,69324.0,1655603825.0,,,,,
317,,,,76549,,,284468,,,,,,,1655604685.8647768,0.00041666667675599456,-0.013480904512107372,0.9842010736465454,69580.0,3.785987377166748
318,545.5031420433894,0.4538001526236534,0.0001,76551,0.0,0.6834870743465423,284507,1.0910062840867787,-0.14493148023094982,0.0,0.09865053770406444,0.0,69592.0,1655604724.0,,,,,
319,538.5824876657128,0.4516780792727508,0.00022,76589,0.0,0.6794736390018463,284640,1.0771649753314256,-0.14940928456410765,0.0,0.09542254163664006,0.0,69627.0,1655604857.0,,,,,
320,541.5133039724082,0.4527645042857155,0.00012,77189,0.0,0.682931260818839,286485,1.0830266079448163,-0.15023160405440256,0.0,0.09756244721327326,0.0,70172.0,1655606702.0,,,,,
321,,,,77858,,,288522,,,,,,,1655608739.2517922,0.0002411265450064093,-0.01112824585288763,0.9852335453033447,70770.0,8.267067909240723
322,531.8744661260769,0.4365543959025666,0.00022,77860,0.0,0.6796810675311089,288560,1.0637489322521538,-0.1462465564504452,0.0,0.09376002514460022,0.0,70782.0,1655608777.0,,,,,
323,,,,78012,,,289012,,,,,,,1655609229.8219352,0.00028935185400769114,-0.00863924715667963,0.9844298362731934,70910.0,9.124733924865723
324,541.5950138503686,0.45258961996827274,0.0001,78094,0.0,0.6810815493795276,289285,1.0831900277007371,-0.14755435373483225,0.0,0.09707321200754118,0.0,70995.0,1655609502.0,,,,,
325,541.0942657417804,0.450411932127811,8e-05,78101,0.0,0.6816451417779923,289325,1.0821885314835609,-0.1473113565320894,0.0,0.0974428142885054,0.0,71001.0,1655609542.0,,,,,
326,535.4761177560315,0.44356971826631575,0.00014,78102,0.0,0.6813691348931193,289328,1.0709522355120629,-0.1505255094397813,0.0,0.09653889176396595,0.0,71002.0,1655609545.0,,,,,
327,540.1746403111144,0.45303254247829317,0.0001,78197,0.0,0.6803733690972626,289607,1.080349280622229,-0.14916905799759553,0.0,0.09611242714559537,0.0,71089.0,1655609824.0,,,,,
328,533.0112040606141,0.446547176281102,8e-05,78854,0.0,0.6769815429526568,291641,1.0660224081212282,-0.15155630955947563,0.0,0.09404999884982568,0.0,71686.0,1655611858.0,,,,,
329,537.4509587301128,0.4471608333009109,0.00016,79110,0.0,0.682610512791872,292451,1.0749019174602255,-0.1511267608368583,0.0,0.09625733199758629,0.0,71919.0,1655612668.0,,,,,
330,548.0383636558056,0.459317901632525,4e-05,79159,0.0,0.6841481530797482,292592,1.0960767273116112,-0.14736314674515277,0.0,0.09997381934241019,0.0,71963.0,1655612809.0,,,,,
331,,,,79519,,,293668,,,,,,,1655613885.1479418,0.00020093878265470266,-0.009895130060613155,0.9833819270133972,72280.0,11.057963371276855
332,537.5894407026097,0.4486526388329826,4e-05,79677,0.0,0.6806150951910019,294200,1.0751788814052194,-0.15012376644747333,0.0,0.09603491350742857,0.0,72434.0,1655614417.0,,,,,
333,545.5902180821448,0.4568092242536694,0.00014,79890,0.0,0.6828062396943569,294861,1.0911804361642896,-0.14727796158950776,0.0,0.09884293380891176,0.0,72628.0,1655615078.0,,,,,
334,547.6014260093867,0.460142469041124,0.00012,80213,0.0,0.6839047579485178,295860,1.0952028520187735,-0.14822626048969104,0.0,0.09938188524958264,0.0,72921.0,1655616077.0,,,,,
335,545.9720280279964,0.4579939764202386,2e-05,80375,0.0,0.6831276519680023,296356,1.0919440560559928,-0.1477602002399415,0.0,0.0985826278984158,0.0,73069.0,1655616573.0,,,,,
336,540.7083998300881,0.45443927317522465,0.0001,80802,0.0,0.6825720865094662,297679,1.081416799660176,-0.1524122940238379,0.0,0.09681773408024724,0.0,73457.0,1655617896.0,,,,,
337,525.367986767888,0.4359616822271049,0.00014,81030,0.0,0.6783717986372113,298381,1.0507359735357762,-0.15670446220090611,0.0,0.09310695503877149,0.0,73664.0,1655618598.0,,,,,
338,541.0227913170307,0.4493817844612896,0.00012,81095,0.0,0.6834770715376735,298590,1.0820455826340616,-0.14911769109299405,0.0,0.09830441767700791,0.0,73723.0,1655618807.0,,,,,
339,,,,81191,,,298858,,,,,,,1655619075.5419433,0.00016744899039622396,-0.009413235820829868,0.9836689829826355,73800.0,6.787622451782227
340,540.6729162360728,0.4492960003114492,6e-05,81273,0.0,0.683205264275074,299132,1.0813458324721457,-0.14902604407886044,0.0,0.09787061205831356,0.0,73885.0,1655619349.0,,,,,
341,544.8336424867064,0.4617200066452473,8e-05,81318,0.0,0.6785003024059534,299283,1.0896672849734128,-0.14899462974697353,0.0,0.09844160593263167,0.0,73926.0,1655619500.0,,,,,
342,540.2418857429177,0.45405612277708945,8e-05,81338,0.0,0.683078498635292,299342,1.0804837714858353,-0.15418068073865027,0.0,0.09752983032217082,0.0,73944.0,1655619559.0,,,,,
343,533.4864363493398,0.4415055357786082,0.00016,81560,0.0,0.6804293876937032,300032,1.0669728726986796,-0.1497707037751656,0.0,0.09480865331452122,0.0,74146.0,1655620249.0,,,,,
344,537.3973968052119,0.4471218866065517,0.00012,81713,0.0,0.681605826484859,300497,1.0747947936104238,-0.1495873316213116,0.0,0.0956544121711217,0.0,74285.0,1655620714.0,,,,,
345,542.4936275904626,0.454327418394126,4e-05,82000,0.0,0.6832859358799458,301392,1.0849872551809252,-0.15065525729898363,0.0,0.09802915848205106,0.0,74546.0,1655621609.0,,,,,
346,537.4652580013126,0.4457706371734105,0.00012,82098,0.0,0.6807962045195699,301697,1.0749305160026252,-0.14775315258432178,0.0,0.0961168273257344,0.0,74635.0,1655621914.0,,,,,
347,550.9658101672306,0.46319056313235313,2e-05,82543,0.0,0.6848438469737769,303076,1.1019316203344613,-0.1470198059440404,0.0,0.10091701647018098,0.0,75040.0,1655623293.0,,,,,
348,548.6198053401708,0.46444551932901146,0.00018,82562,0.0,0.6839523922792077,303131,1.0972396106803417,-0.15100647803882136,0.0,0.09984817718867109,0.0,75057.0,1655623348.0,,,,,
349,542.362690275386,0.45208684968428686,0.00014,82890,0.0,0.6826123291367292,304145,1.084725380550772,-0.14747981102503835,0.0,0.09750601266229834,0.0,75355.0,1655624362.0,,,,,
350,538.7308119414001,0.44663350971728566,0.00014,83032,0.0,0.6828456694686413,304577,1.0774616238828003,-0.14908769662609325,0.0,0.09707014139605981,0.0,75484.0,1655624794.0,,,,,
351,541.0343045692146,0.4532284169179201,2e-05,83155,0.0,0.6824064279204607,304954,1.082068609138429,-0.15114216989533977,0.0,0.09757593461674977,0.0,75596.0,1655625171.0,,,,,
352,536.249973163344,0.4456328840685263,0.00012,83587,0.0,0.6818442256742716,306294,1.072499946326688,-0.15069027967233212,0.0,0.09571311611235431,0.0,75989.0,1655626511.0,,,,,
353,537.3476313662156,0.44912028946354987,0.00012,83746,0.0,0.681230478348136,306793,1.0746952627324313,-0.15055004276305436,0.0,0.09489453791109932,0.0,76133.0,1655627010.0,,,,,
354,540.5775299054384,0.45090306305631994,0.00012,83774,0.0,0.6823546468448639,306876,1.0811550598108768,-0.14995983446543104,0.0,0.09785718416820881,0.0,76159.0,1655627093.0,,,,,
355,,,,84051,,,307707,,,,,,,1655627924.3926234,0.00011628401989582926,-0.007992726750671864,0.9826080203056335,76400.0,12.572789192199707
356,539.3977220347896,0.45035092692706735,8e-05,84231,0.0,0.68135699672997,308283,1.0787954440695793,-0.1503863892344199,0.0,0.0974739097207204,0.0,76574.0,1655628500.0,,,,,
357,545.3572693309188,0.4563686529123411,0.0001,84245,0.0,0.6830111368608475,308325,1.0907145386618375,-0.147486653221827,0.0,0.09882140207444208,0.0,76587.0,1655628542.0,,,,,
358,538.0014622205496,0.44777034186709674,4e-05,84896,0.0,0.6823463349151612,310341,1.0760029244410991,-0.1508053144662641,0.0,0.09669156218709271,0.0,77179.0,1655630558.0,,,,,
359,541.1175929608569,0.44871396531712265,0.00014,85270,0.0,0.6826663896733522,311511,1.0822351859217136,-0.14698158658914268,0.0,0.09783641772594354,0.0,77519.0,1655631728.0,,,,,
360,534.6579293209314,0.4446778271777928,6e-05,85469,0.0,0.6820320884424448,312129,1.069315858641863,-0.1532447854084894,0.0,0.09585072885251592,0.0,77700.0,1655632346.0,,,,,
361,538.5995839942619,0.4499122237243876,0.00012,85674,0.0,0.6802490375041962,312745,1.0771991679885238,-0.1491414242862165,0.0,0.09617933138960544,0.0,77886.0,1655632962.0,,,,,
362,,,,85921,,,313488,,,,,,,1655633705.9742477,0.0002411265450064093,-0.010921142064034939,0.9824756383895874,78100.0,7.453875541687012
363,548.2999858330563,0.4613037854379788,0.00012,86098,0.0,0.6840306675463915,314055,1.0965999716661126,-0.1480347504801117,0.0,0.09930026929230619,0.0,78271.0,1655634272.0,,,,,
364,544.2641073696316,0.45338210561852904,0.00014,86150,0.0,0.6840521955162286,314228,1.088528214739263,-0.14686337941261007,0.0,0.09795729342567146,0.0,78319.0,1655634445.0,,,,,
365,543.3734906547144,0.4522858218469098,0.0001,86230,0.0,0.6838436185991764,314457,1.0867469813094288,-0.1482575800314173,0.0,0.09887512095978541,0.0,78391.0,1655634674.0,,,,,
366,541.5149009789526,0.45391158609852195,4e-05,86316,0.0,0.6821769217550755,314729,1.0830298019579052,-0.14968897974029183,0.0,0.09663027369006537,0.0,78470.0,1655634946.0,,,,,
367,541.2500111294165,0.45276092940680684,0.00012,86870,0.0,0.6819111999785901,316446,1.082500022258833,-0.14931066700927914,0.0,0.09713856005706442,0.0,78973.0,1655636663.0,,,,,
368,533.6368239563703,0.44185864653928203,0.0002,87180,0.0,0.6820548896121978,317411,1.0672736479127407,-0.15289344099730254,0.0,0.0962535528890071,0.0,79255.0,1655637628.0,,,,,
369,540.5158428841085,0.4530672279362753,0.0001,87716,0.0,0.6825039821118116,319071,1.081031685768217,-0.15087394132224843,0.0,0.09633441732918785,0.0,79742.0,1655639288.0,,,,,
370,,,,87945,,,319748,,,,,,,1655639965.807089,0.00011628401989582926,-0.0071144928224384785,0.9824872016906738,79940.0,8.216413497924805
371,542.514985236749,0.45332048348594456,4e-05,88356,0.0,0.683131626367569,321061,1.085029970473498,-0.14958918358927592,0.0,0.09816704424827147,0.0,80324.0,1655641278.0,,,,,
372,549.3131075833738,0.459555552626662,0.0001,88360,0.0,0.6854772133773566,321074,1.0986262151667476,-0.14745327380327508,0.0,0.10104672308829148,0.0,80328.0,1655641291.0,,,,,
373,535.2274355664476,0.44579972330629825,0.00014,88404,0.0,0.6814694247323274,321202,1.0704548711328954,-0.15275775751173495,0.0,0.09594348064401614,0.0,80368.0,1655641419.0,,,,,
374,542.7956002305821,0.45346421243332324,0.00014,88921,0.0,0.6821451454460621,322809,1.085591200461164,-0.1474956916444935,0.0,0.09747753446883023,0.0,80838.0,1655643026.0,,,,,
375,545.5179619740695,0.44912892461694776,8e-05,90616,0.0,0.6842111213043333,328040,1.0910359239481389,-0.14332936358831821,0.0,0.10102524171348208,0.0,82379.0,1655648257.0,,,,,
376,535.700238508135,0.442377195956707,2e-05,90692,0.0,0.6811677866268158,328283,1.0714004770162702,-0.14771149601241573,0.0,0.09556699070303577,0.0,82448.0,1655648500.0,,,,,
377,542.1002739600838,0.45138712810456755,4e-05,91596,0.0,0.6827984346723557,331083,1.0842005479201675,-0.14799310268705712,0.0,0.09800808807061483,0.0,83270.0,1655651300.0,,,,,
378,544.4602929798514,0.4608508236294053,0.00012,92237,0.0,0.6807722988077998,333062,1.0889205859597026,-0.1477785907842638,0.0,0.09507605465057763,0.0,83852.0,1655653279.0,,,,,
379,546.3695400297642,0.4586470370030031,6e-05,92633,0.0,0.6835786547660828,334295,1.0927390800595282,-0.14881078873828055,0.0,0.0993241768421769,0.0,84212.0,1655654512.0,,,,,
380,551.0384328319877,0.4621275940750167,2e-05,92718,0.0,0.686032084363699,334544,1.1020768656639754,-0.14887762909336016,0.0,0.10279481647898792,0.0,84290.0,1655654761.0,,,,,
381,546.516504459381,0.4565575412314385,8e-05,93198,0.0,0.6842536717891693,336040,1.0930330089187623,-0.1469706688975729,0.0,0.0991924650639786,0.0,84726.0,1655656257.0,,,,,
382,548.057657898739,0.45982113809010944,0.0001,93407,0.0,0.6845826895028353,336690,1.096115315797478,-0.14867154411083086,0.0,0.10038303227787518,0.0,84916.0,1655656907.0,,,,,
383,547.8174913080782,0.463806843858175,8e-05,93475,0.0,0.681472984508276,336888,1.0956349826161564,-0.14918561297394337,0.0,0.099540767191989,0.0,84978.0,1655657105.0,,,,,
384,547.1809428053349,0.4608270663588494,0.00012,93792,0.0,0.682203808131218,337868,1.0943618856106698,-0.14876931619962677,0.0,0.10010032745138937,0.0,85266.0,1655658085.0,,,,,
385,549.3459769545495,0.46238692819885907,0.0001,94216,0.0,0.6844622389912606,339175,1.0986919539090991,-0.1487586182251014,0.0,0.1006014049550696,0.0,85651.0,1655659392.0,,,,,
386,538.3420034795627,0.44927764468131587,6e-05,94595,0.0,0.6801021216487885,340337,1.0766840069591255,-0.15008100838826968,0.0,0.0973852494119115,0.0,85996.0,1655660554.0,,,,,
387,550.3942809203268,0.4616124298698455,6e-05,94899,0.0,0.6854709135347605,341281,1.1007885618406534,-0.1489091794385761,0.0,0.10261439804840324,0.0,86272.0,1655661498.0,,,,,
388,554.0180022696778,0.46580111019082365,0.00018,96137,0.0,0.685889049474597,345118,1.1080360045393556,-0.14655387440700085,0.0,0.10289971946446938,0.0,87398.0,1655665335.0,,,,,
389,557.6766694346443,0.46955972211576996,2e-05,96396,0.0,0.6859067783339322,345930,1.1153533388692887,-0.14393185645131396,0.0,0.1038186951075595,0.0,87633.0,1655666147.0,,,,,
390,548.1121274985001,0.45762439546108247,8e-05,96776,0.0,0.6855784346818924,347096,1.096224254997,-0.14883024632370098,0.0,0.10185167087118355,0.0,87979.0,1655667313.0,,,,,
391,547.5487556057795,0.45776603679094463,8e-05,97054,0.0,0.684515710015893,347962,1.095097511211559,-0.1470230428386666,0.0,0.09983880724843112,0.0,88231.0,1655668179.0,,,,,
392,550.6518663808704,0.46019741109047085,0.0001,97283,0.0,0.6856441032862663,348671,1.1013037327617408,-0.14623155256344006,0.0,0.10169377125848492,0.0,88440.0,1655668888.0,,,,,
393,547.1174686215073,0.4605307694346085,6e-05,97365,0.0,0.6837539803570509,348927,1.0942349372430147,-0.14918994767270982,0.0,0.09914013509998207,0.0,88514.0,1655669144.0,,,,,
394,546.1953457447514,0.4590338146860898,2e-05,97407,0.0,0.6841035159349441,349049,1.0923906914895027,-0.15053068450415508,0.0,0.09978404544975478,0.0,88552.0,1655669266.0,,,,,
395,552.2043189771473,0.46522179262895136,6e-05,98072,0.0,0.685167000477314,351104,1.1044086379542948,-0.14759523550009354,0.0,0.10161508014329786,0.0,89157.0,1655671321.0,,,,,
396,542.1370666852594,0.45310987067017705,8e-05,98720,0.0,0.6834572231681645,353112,1.0842741333705186,-0.1514806294068694,0.0,0.09918766893623428,0.0,89746.0,1655673329.0,,,,,
397,551.4442891955562,0.4606386982107535,0.00014,99228,0.0,0.686086109983921,354693,1.1028885783911124,-0.1464742870972119,0.0,0.10263805740564647,0.0,90208.0,1655674910.0,,,,,
398,550.7886191477999,0.4646526081244834,0.00014,99306,0.0,0.6841651984244586,354920,1.1015772382955997,-0.148443071929086,0.0,0.10120250363025939,0.0,90279.0,1655675137.0,,,,,
399,555.6286646331474,0.4678633272213861,0.00012,99498,0.0,0.6858248892346025,355516,1.1112573292662948,-0.14522466371145099,0.0,0.10279377644807981,0.0,90453.0,1655675733.0,,,,,
400,545.4638821337744,0.4573631865083426,6e-05,99738,0.0,0.6834009005129338,356253,1.090927764267549,-0.14970549251014367,0.0,0.09986917025301548,0.0,90671.0,1655676470.0,,,,,
401,553.0070089866966,0.46323566709170116,0.00016,99784,0.0,0.6855916081702709,356407,1.1060140179733933,-0.14538152106540278,0.0,0.10256826401999417,0.0,90713.0,1655676624.0,,,,,
402,553.8703466778993,0.46710256928414107,8e-05,99830,0.0,0.6852022883599996,356540,1.1077406933557987,-0.1467115136411786,0.0,0.10214734965049457,0.0,90755.0,1655676757.0,,,,,
403,541.4683707078918,0.45045889473821965,8e-05,100140,0.0,0.6837049698877334,357501,1.0829367414157838,-0.15005933399386703,0.0,0.09883221097391647,0.0,91037.0,1655677718.0,,,,,
404,554.4161087806523,0.4659581478466839,0.0,100143,0.0,0.6855333788996935,357511,1.1088322175613046,-0.14510859731435777,0.0,0.10244928844437629,0.0,91040.0,1655677728.0,,,,,
405,547.5772978509403,0.4583423439332098,0.0002,100163,0.0,0.6853568637079,357568,1.0951545957018807,-0.1490521729831025,0.0,0.10050756125542509,0.0,91058.0,1655677785.0,,,,,
406,532.4133525269851,0.4387530002049543,0.00018,100657,0.0,0.6812211822247505,359106,1.0648267050539701,-0.1506255577291362,0.0,0.09547808058063297,0.0,91507.0,1655679323.0,,,,,
407,551.3953952982836,0.4617821177155897,0.00012,100926,0.0,0.6852942545855045,359930,1.102790790596567,-0.14606366378501057,0.0,0.10177808229239771,0.0,91751.0,1655680147.0,,,,,
408,540.7105950385333,0.4545359253856912,4e-05,101300,0.0,0.6820292709547281,361084,1.0814211900770665,-0.15266436543380843,0.0,0.09752035938034379,0.0,92091.0,1655681301.0,,,,,
409,552.8402154837548,0.4649535083616525,0.00012,101612,0.0,0.6849282591080665,362053,1.1056804309675097,-0.14623905217418448,0.0,0.10203771634293429,0.0,92375.0,1655682270.0,,,,,
410,548.3136594254523,0.45739082726743074,0.0001,102239,0.0,0.6844786519914865,363997,1.0966273188509048,-0.1461861175933853,0.0,0.10094395732810427,0.0,92945.0,1655684214.0,,,,,
411,548.3831543339044,0.46054798096161337,6e-05,102286,0.0,0.682347531208992,364136,1.0967663086678088,-0.14564192652114666,0.0,0.09951272338552769,0.0,92988.0,1655684353.0,,,,,
412,546.3692936974019,0.4578116030853987,0.0001,103057,0.0,0.6831629824608564,366519,1.0927385873948037,-0.14889236391283572,0.0,0.10065636579208906,0.0,93689.0,1655686736.0,,,,,
413,543.5370553698763,0.45346949769861994,0.00016,103107,0.0,0.6848269445937872,366684,1.0870741107397526,-0.1509703059051931,0.0,0.09974797454931555,0.0,93734.0,1655686901.0,,,,,
414,547.3754673300683,0.4601442522875965,4e-05,103140,0.0,0.6843305339890718,366780,1.0947509346601367,-0.15072136092647911,0.0,0.10099750947712419,0.0,93764.0,1655686997.0,,,,,
415,548.8099108418078,0.45585870584141464,8e-05,103552,0.0,0.6856616774642468,368063,1.0976198216836155,-0.14603600835988298,0.0,0.10213544662857306,0.0,94139.0,1655688280.0,,,,,
416,,,,103774,,,368718,,,,,,,1655688935.8370807,9.690334991319105e-05,-0.00822665449231863,0.9812952876091003,94330.0,8.796761512756348
417,546.5770282278582,0.45856964883390816,6e-05,104422,0.0,0.6835512847524882,370758,1.0931540564557165,-0.14928621973618866,0.0,0.10031934288108355,0.0,94930.0,1655690975.0,,,,,
418,537.4446990402788,0.4510565827990323,0.0001,104628,0.0,0.6789688797283172,371394,1.0748893980805576,-0.1515468187167868,0.0,0.09641075428600318,0.0,95117.0,1655691611.0,,,,,
419,545.5342975918576,0.4577435768967122,0.0001,104767,0.0,0.6830536440563202,371820,1.0910685951837151,-0.14925823336727917,0.0,0.09952960749234582,0.0,95243.0,1655692037.0,,,,,
420,539.3881446832046,0.45538992341697215,0.0003,105362,0.0,0.6812328129195422,373652,1.0787762893664092,-0.1556805216302164,0.0,0.09783407474321601,0.0,95784.0,1655693869.0,,,,,
421,536.3866215038299,0.4489518497587368,0.00014,105532,0.0,0.681207357967794,374189,1.07277324300766,-0.1535219140945468,0.0,0.09613594938055663,0.0,95939.0,1655694406.0,,,,,
422,543.938304689899,0.46315295825276526,0.00044,105626,0.0,0.6773027549569139,374480,1.0878766093797982,-0.15402326927300541,0.0,0.10144416569509628,0.0,96024.0,1655694697.0,,,,,
423,551.2868883335963,0.4628139731125161,0.0001,105796,0.0,0.6849621339055896,374997,1.1025737766671926,-0.14754021756203844,0.0,0.10233788719435145,0.0,96179.0,1655695214.0,,,,,
424,536.3442261974141,0.44458278503745796,8e-05,105907,0.0,0.6830194533479214,375341,1.0726884523948281,-0.15255126261267812,0.0,0.09763747674499902,0.0,96280.0,1655695558.0,,,,,
425,550.9884090550617,0.46622487232062965,0.00012,105962,0.0,0.6832451297064126,375520,1.1019768181101233,-0.149602637491934,0.0,0.10210945355906016,0.0,96330.0,1655695737.0,,,,,
426,555.4432248574122,0.46516243802737445,0.00012,105970,0.0,0.6859896337920427,375542,1.1108864497148245,-0.14301052791971713,0.0,0.10274490611849825,0.0,96337.0,1655695759.0,,,,,
427,550.2688358637319,0.4594404741983116,0.00026,106500,0.0,0.6846358211272955,377189,1.1005376717274635,-0.14456311989552342,0.0,0.10102449640779844,0.0,96819.0,1655697406.0,,,,,
428,550.379069961831,0.4599173175183311,8e-05,106504,0.0,0.6850851131027937,377198,1.100758139923662,-0.14499863502778113,0.0,0.10075434464999852,0.0,96822.0,1655697415.0,,,,,
429,538.3726644048468,0.44763279122043403,0.00014,107014,0.0,0.6830831235427409,378766,1.0767453288096935,-0.15190206584917382,0.0,0.09793147998965401,0.0,97286.0,1655698983.0,,,,,
430,550.5556551738829,0.45826563687182964,4e-05,107035,0.0,0.6854187994199992,378847,1.1011113103477657,-0.1442241825645417,0.0,0.10165105670580582,0.0,97305.0,1655699064.0,,,,,
431,542.5429491021856,0.45214171832766387,0.00014,107072,0.0,0.6843766501861811,378957,1.0850858982043714,-0.15100801631732844,0.0,0.09957554636676563,0.0,97339.0,1655699174.0,,,,,
432,547.7759793714806,0.45600539676867424,0.00014,107098,0.0,0.6852386513000727,379030,1.0955519587429612,-0.14672309550127013,0.0,0.10103100614847889,0.0,97362.0,1655699247.0,,,,,
433,,,,107437,,,380042,,,,,,,1655700259.8311887,0.00020093878265470266,-0.008038016967475414,0.9827288389205933,97660.0,10.630532264709473
434,543.559911551848,0.4541726456055045,0.00014,107944,0.0,0.6842226278787852,381650,1.087119823103696,-0.1505336691480875,0.0,0.09925821869223997,0.0,98131.0,1655701867.0,,,,,
435,553.4937003630399,0.46679764259800316,0.0001,108467,0.0,0.6848926753902436,383274,1.10698740072608,-0.1467823255792074,0.0,0.10207940804562997,0.0,98607.0,1655703491.0,,,,,
436,546.7280407649652,0.45881716584745796,0.00012,108549,0.0,0.6855965050822497,383510,1.0934560815299301,-0.15297164436491206,0.0,0.10201405526766087,0.0,98681.0,1655703727.0,,,,,
437,546.099895704016,0.457234189154543,0.00012,108744,0.0,0.6837278638333082,384118,1.0921997914080321,-0.1490994046362862,0.0,0.1003371431913519,0.0,98859.0,1655704335.0,,,,,
438,555.7749123673887,0.4682173882493004,0.0001,108853,0.0,0.6859415238595009,384455,1.1115498247347773,-0.14545972193187104,0.0,0.1028506348408712,0.0,98958.0,1655704672.0,,,,,
